DMV_ID,DMV_Snapshot_Date,Zip_code,VIN_Prefix,Registration_Valid_Date,State,EV_Make_Model
5,DMV Direct (12/31/2020),53716,1G1FZ6S0,12/31/2020,WI,Chevrolet Bolt EV
5,DMV Direct (12/31/2020),53115,JA4J24A5,12/31/2020,WI,Mitsubishi Outlander Plug In
5,DMV Direct (12/31/2020),21030,5YJXCBE2,12/31/2020,WI,Tesla Model X
5,DMV Direct (12/31/2020),54615,1FADP5CU,12/31/2020,WI,Ford C-Max Energi
5,DMV Direct (12/31/2020),53566,KNDCM3LD,12/31/2020,WI,Kia Niro Plug In
5,DMV Direct (12/31/2020),21094,1G1RB6S5,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53711,JN1AZ0CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),53521,5YJ3E1EA,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),53719,1N4BZ0CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),53142,1G1FY6S0,12/31/2020,WI,Chevrolet Bolt EV
5,DMV Direct (12/31/2020),53719,1G1RC6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),76177,WMEEJ9AA,12/31/2020,WI,Smart forTwo EV
5,DMV Direct (12/31/2020),53715,1E9EB25S,12/31/2020,WI,E-Ride EXV
5,DMV Direct (12/31/2020),54304,5YJ3E1EA,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),53713,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53711,WBY1Z4C5,12/31/2020,WI,BMW i3 REx
5,DMV Direct (12/31/2020),53718,JHMZC5F3,12/31/2020,WI,Honda Clarity Plug In
5,DMV Direct (12/31/2020),54601,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),54981,1G1RA6S5,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),48603,KNAGT4LC,12/31/2020,WI,Kia Optima Plug In
5,DMV Direct (12/31/2020),48451,1FADP5CU,12/31/2020,WI,Ford C-Max Energi
5,DMV Direct (12/31/2020),54409,5YJSA1H2,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),53934,WBY2Z2C5,12/31/2020,WI,BMW i8
5,DMV Direct (12/31/2020),53051,3FA6P0SU,12/31/2020,WI,Ford Fusion Energi
5,DMV Direct (12/31/2020),54409,1G1RB6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53105,1N4AZ0CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),54313,1N4AZ0CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),61072,3FA6P0SU,12/31/2020,WI,Ford Fusion Energi
5,DMV Direct (12/31/2020),53811,5YJSA1E4,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),53202,1FADP5CU,12/31/2020,WI,Ford C-Max Energi
5,DMV Direct (12/31/2020),53704,1N4AZ0CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),53072,1N4AZ0CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),53403,5YJ3E1EB,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),53089,WP0AC2Y1,12/31/2020,WI,Porsche Taycan
5,DMV Direct (12/31/2020),53538,5YJXCBE2,12/31/2020,WI,Tesla Model X
5,DMV Direct (12/31/2020),54615,1G1FW6S0,12/31/2020,WI,Chevrolet Bolt EV
5,DMV Direct (12/31/2020),53818,5YJYGDEE,12/31/2020,WI,Tesla Model Y
5,DMV Direct (12/31/2020),75062,5YJXCAE4,12/31/2020,WI,Tesla Model X
5,DMV Direct (12/31/2020),60035,5YJ3E1EB,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),53045,JHMZC5F3,12/31/2020,WI,Honda Clarity Plug In
5,DMV Direct (12/31/2020),53073,3FA6P0SU,12/31/2020,WI,Ford Fusion Energi
5,DMV Direct (12/31/2020),75062,5YJXCBE4,12/31/2020,WI,Tesla Model X
5,DMV Direct (12/31/2020),54495,5YJXCAE4,12/31/2020,WI,Tesla Model X
5,DMV Direct (12/31/2020),53933,JTDKARFP,12/31/2020,WI,Toyota Prius Prime
5,DMV Direct (12/31/2020),53207,WBY1Z8C5,12/31/2020,WI,BMW i3 REx
5,DMV Direct (12/31/2020),53149,KNDCC3LD,12/31/2020,WI,Kia Niro Plug In
5,DMV Direct (12/31/2020),54956,WBY1Z2C5,12/31/2020,WI,BMW i3
5,DMV Direct (12/31/2020),54701,3C3CFFGE,12/31/2020,WI,Fiat 500e
5,DMV Direct (12/31/2020),53954,JTDKARFP,12/31/2020,WI,Toyota Prius Prime
5,DMV Direct (12/31/2020),54449,5YJSA1E2,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),54601,5YJ3E1EA,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),53221,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53716,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53122,5YJSA1E2,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),75062,5YJXCAE4,12/31/2020,WI,Tesla Model X
5,DMV Direct (12/31/2020),37683,1G1FW6S0,12/31/2020,WI,Chevrolet Bolt EV
5,DMV Direct (12/31/2020),75062,YV4BC0PM,12/31/2020,WI,Volvo XC90 Plug In
5,DMV Direct (12/31/2020),54601,1FADP5CU,12/31/2020,WI,Ford C-Max Energi
5,DMV Direct (12/31/2020),53901,1G1RD6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),75001,3FA6P0PU,12/31/2020,WI,Ford Fusion Energi
5,DMV Direct (12/31/2020),53716,5YJ3E1EB,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),53095,5YJ3E1EA,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),30348,1FADP5FU,12/31/2020,WI,Ford C-Max Energi
5,DMV Direct (12/31/2020),54729,5YJXCBE2,12/31/2020,WI,Tesla Model X
5,DMV Direct (12/31/2020),54143,WBY2Z2C5,12/31/2020,WI,BMW i8
5,DMV Direct (12/31/2020),53022,WBY1Z4C5,12/31/2020,WI,BMW i3 REx
5,DMV Direct (12/31/2020),54302,5YJSA1E4,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),54904,JTDKARFP,12/31/2020,WI,Toyota Prius Prime
5,DMV Direct (12/31/2020),53066,5YJ3E1EA,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),53217,SADHD2S1,12/31/2020,WI,Jaguar I-Pace
5,DMV Direct (12/31/2020),53066,5ASAG474,12/31/2020,WI,GEM NEV
5,DMV Direct (12/31/2020),53211,1G1FX6S0,12/31/2020,WI,Chevrolet Bolt EV
5,DMV Direct (12/31/2020),53217,WBAJB1C5,12/31/2020,WI,BMW 5-Series Plug in
5,DMV Direct (12/31/2020),75266,JN1AZ0CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),53704,1G1FZ6S0,12/31/2020,WI,Chevrolet Bolt EV
5,DMV Direct (12/31/2020),54481,1G1RC6S5,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53558,JTDKARFP,12/31/2020,WI,Toyota Prius Prime
5,DMV Direct (12/31/2020),53072,1FADP5CU,12/31/2020,WI,Ford C-Max Energi
5,DMV Direct (12/31/2020),54986,WBA7J2C5,12/31/2020,WI,BMW 7-Series Plug in
5,DMV Direct (12/31/2020),54901,WMWXP3C0,12/31/2020,WI,Mini Hardtop 2 Door EV
5,DMV Direct (12/31/2020),53022,1N4AZ0CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),54311,5YJSA1E2,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),53154,5YJXCBE2,12/31/2020,WI,Tesla Model X
5,DMV Direct (12/31/2020),54115,JTDKARFP,12/31/2020,WI,Toyota Prius Prime
5,DMV Direct (12/31/2020),68073,1G1RD6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),75062,5YJXCAE2,12/31/2020,WI,Tesla Model X
5,DMV Direct (12/31/2020),54487,1G1RB6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),54115,5YJ3E1EA,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),54956,5YJ3E1EB,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),54703,1G1RF6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),54932,1G1RB6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53213,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),30348,1FADP5CU,12/31/2020,WI,Ford C-Max Energi
5,DMV Direct (12/31/2020),54452,2C4RC1N7,12/31/2020,WI,Chrysler Pacifica
5,DMV Direct (12/31/2020),28701,1G1RA6S5,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),60099,1FADP5CU,12/31/2020,WI,Ford C-Max Energi
5,DMV Direct (12/31/2020),53704,1G1RB6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53406,1G1FZ6S0,12/31/2020,WI,Chevrolet Bolt EV
5,DMV Direct (12/31/2020),53551,1G1FY6S0,12/31/2020,WI,Chevrolet Bolt EV
5,DMV Direct (12/31/2020),53126,JTDKARFP,12/31/2020,WI,Toyota Prius Prime
5,DMV Direct (12/31/2020),54313,5YJSA1DP,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),53406,5YJSA1CN,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),53597,5YJSA1E2,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),53188,1G1RD6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53115,JA4J24A5,12/31/2020,WI,Mitsubishi Outlander Plug In
5,DMV Direct (12/31/2020),53406,WP1AE2A2,12/31/2020,WI,Porsche Cayenne S E-Hybrid
5,DMV Direct (12/31/2020),75062,WBY1Z4C5,12/31/2020,WI,BMW i3 REx
5,DMV Direct (12/31/2020),54002,3FA6P0SU,12/31/2020,WI,Ford Fusion Energi
5,DMV Direct (12/31/2020),54114,1G1FW6S0,12/31/2020,WI,Chevrolet Bolt EV
5,DMV Direct (12/31/2020),53718,5YJ3E1EB,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),53807,1G1RD6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),54110,1G1RD6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53075,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53045,1G1RD6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53948,1G1RC6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),54902,1G1RD6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53061,1FADP5CU,12/31/2020,WI,Ford C-Max Energi
5,DMV Direct (12/31/2020),60013,1G1RA6S5,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),75422,5YJSA1H1,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),53590,YV4BR0CL,12/31/2020,WI,Volvo XC90 Plug In
5,DMV Direct (12/31/2020),54016,5YJ3E1EB,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),53948,1G1RA6S5,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53122,5YJSA1E2,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),53717,W1N0G5DB,12/31/2020,WI,Mercedes GLC 350e Hybrid
5,DMV Direct (12/31/2020),53717,W1N0G5DB,12/31/2020,WI,Mercedes GLC 350e Hybrid
5,DMV Direct (12/31/2020),53151,1FTZR087,12/31/2020,WI,Ford Ranger
5,DMV Direct (12/31/2020),53209,WP1AE2A2,12/31/2020,WI,Porsche Cayenne S E-Hybrid
5,DMV Direct (12/31/2020),53149,2C4RC1N7,12/31/2020,WI,Chrysler Pacifica
5,DMV Direct (12/31/2020),54669,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53185,1G1RB6S5,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),95865,1N4AZ0CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),54639,JTDKARFP,12/31/2020,WI,Toyota Prius Prime
5,DMV Direct (12/31/2020),53714,KNDCC3LD,12/31/2020,WI,Kia Niro Plug In
5,DMV Direct (12/31/2020),40059,1G1RD6S5,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),76180,2C4RC1N7,12/31/2020,WI,Chrysler Pacifica
5,DMV Direct (12/31/2020),53703,5YJ3E1EB,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),53024,WBY1Z4C5,12/31/2020,WI,BMW i3 REx
5,DMV Direct (12/31/2020),53154,5YJSA1E2,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),53901,JTDKARFP,12/31/2020,WI,Toyota Prius Prime
5,DMV Direct (12/31/2020),54235,5ASAJ274,12/31/2020,WI,GEM NEV
5,DMV Direct (12/31/2020),54701,5YJXCBE4,12/31/2020,WI,Tesla Model X
5,DMV Direct (12/31/2020),53719,3FA6P0PU,12/31/2020,WI,Ford Fusion Energi
5,DMV Direct (12/31/2020),54660,5YJSA1E2,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),54914,5YJ3E1EB,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),53713,WMZYU7C5,12/31/2020,WI,Mini Countryman Plug In
5,DMV Direct (12/31/2020),53095,1N4AZ0CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),21030,1G1RB6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53188,2C4RC1L7,12/31/2020,WI,Chrysler Pacifica
5,DMV Direct (12/31/2020),75062,5YJXCBE4,12/31/2020,WI,Tesla Model X
5,DMV Direct (12/31/2020),53147,5YJXCDE2,12/31/2020,WI,Tesla Model X
5,DMV Direct (12/31/2020),53705,JTDKARFP,12/31/2020,WI,Toyota Prius Prime
5,DMV Direct (12/31/2020),95865,1N4AZ1CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),54448,2C4RC1H7,12/31/2020,WI,Chrysler Pacifica
5,DMV Direct (12/31/2020),53711,5YJ3E1EA,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),54476,1G1RD6S5,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),54759,5YJSA1H2,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),53211,5YJ3E1EC,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),21152,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53212,JN1AZ0CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),53703,1FADP5FU,12/31/2020,WI,Ford C-Max Energi
5,DMV Direct (12/31/2020),54016,WBY2Z2C5,12/31/2020,WI,BMW i8
5,DMV Direct (12/31/2020),53402,JA4J24A5,12/31/2020,WI,Mitsubishi Outlander Plug In
5,DMV Direct (12/31/2020),55947,2C4RC1N7,12/31/2020,WI,Chrysler Pacifica
5,DMV Direct (12/31/2020),54956,1G1RD6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53703,1FADP5FU,12/31/2020,WI,Ford C-Max Energi
5,DMV Direct (12/31/2020),53083,3FA6P0SU,12/31/2020,WI,Ford Fusion Energi
5,DMV Direct (12/31/2020),54220,3FA6P0SU,12/31/2020,WI,Ford Fusion Energi
5,DMV Direct (12/31/2020),54873,WA1VAAGE,12/31/2020,WI,Audi e-tron
5,DMV Direct (12/31/2020),53051,WBAJB1C5,12/31/2020,WI,BMW 5-Series Plug in
5,DMV Direct (12/31/2020),54891,1G1RB6S5,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53066,1G1RD6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),21152,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),48039,3FA6P0SU,12/31/2020,WI,Ford Fusion Energi
5,DMV Direct (12/31/2020),53081,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53705,JTDKARFP,12/31/2020,WI,Toyota Prius Prime
5,DMV Direct (12/31/2020),53555,1N4BZ0CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),53593,5YJ3E1EB,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),54403,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53066,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53142,1N4AZ0CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),53142,5YJSA1DP,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),54401,5YJSA1E2,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),54023,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53546,JHMZC5F1,12/31/2020,WI,Honda Clarity Plug In
5,DMV Direct (12/31/2020),53713,1G1RA6S5,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53211,1G1RD6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),54494,1G1RB6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53520,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),54956,5YJ3E1EB,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),53563,5YJ3E1EB,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),54911,1G1RB6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),54204,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53081,3FA6P0SU,12/31/2020,WI,Ford Fusion Energi
5,DMV Direct (12/31/2020),54021,1G1RB6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53185,5YJSA1E2,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),53090,1FADP3R4,12/31/2020,WI,Ford Focus EV
5,DMV Direct (12/31/2020),54311,1G1RB6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53207,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),54501,JHMZC5F3,12/31/2020,WI,Honda Clarity Plug In
5,DMV Direct (12/31/2020),75062,5YJXCBE4,12/31/2020,WI,Tesla Model X
5,DMV Direct (12/31/2020),61114,1N4BZ1CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),53913,JTDKN3DP,12/31/2020,WI,Toyota Prius Plug-in
5,DMV Direct (12/31/2020),53218,3FA6P0PU,12/31/2020,WI,Ford Fusion Energi
5,DMV Direct (12/31/2020),53045,3FA6P0PU,12/31/2020,WI,Ford Fusion Energi
5,DMV Direct (12/31/2020),54601,JTDKN3DP,12/31/2020,WI,Toyota Prius Plug-in
5,DMV Direct (12/31/2020),53217,5UXKT0C3,12/31/2020,WI,BMW X5
5,DMV Direct (12/31/2020),76005,1G6RL1E4,12/31/2020,WI,Cadillac ELR
5,DMV Direct (12/31/2020),60706,3FA6P0SU,12/31/2020,WI,Ford Fusion Energi
5,DMV Direct (12/31/2020),54313,5YJ3E1EB,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),55306,1N4AZ0CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),53901,5YJXCBE2,12/31/2020,WI,Tesla Model X
5,DMV Direct (12/31/2020),75062,5YJSA1H4,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),53406,1FADP5CU,12/31/2020,WI,Ford C-Max Energi
5,DMV Direct (12/31/2020),53092,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53185,1G1FW6S0,12/31/2020,WI,Chevrolet Bolt EV
5,DMV Direct (12/31/2020),54738,1FADP5CU,12/31/2020,WI,Ford C-Max Energi
5,DMV Direct (12/31/2020),21030,1G1RD6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),54153,JTDKARFP,12/31/2020,WI,Toyota Prius Prime
5,DMV Direct (12/31/2020),53965,1G1RA6S5,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),48603,KMHE54L2,12/31/2020,WI,Hyundai Sonata Plug In
5,DMV Direct (12/31/2020),60081,1G1RC6S5,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),54956,5YJSA1E2,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),54601,JTDKARFP,12/31/2020,WI,Toyota Prius Prime
5,DMV Direct (12/31/2020),53703,5YJ3E1EB,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),53405,1FADP5CU,12/31/2020,WI,Ford C-Max Energi
5,DMV Direct (12/31/2020),54902,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),43026,WBY2Z2C5,12/31/2020,WI,BMW i8
5,DMV Direct (12/31/2020),43026,WBY1Z8C5,12/31/2020,WI,BMW i3 REx
5,DMV Direct (12/31/2020),53711,2C4RC1L7,12/31/2020,WI,Chrysler Pacifica
5,DMV Direct (12/31/2020),53715,1G1RA6S5,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53714,1G1FW6S0,12/31/2020,WI,Chevrolet Bolt EV
5,DMV Direct (12/31/2020),53202,1FADP5FU,12/31/2020,WI,Ford C-Max Energi
5,DMV Direct (12/31/2020),53213,WBY1Z2C5,12/31/2020,WI,BMW i3
5,DMV Direct (12/31/2020),33130,WBY1Z2C5,12/31/2020,WI,BMW i3
5,DMV Direct (12/31/2020),53073,5YJYGDEE,12/31/2020,WI,Tesla Model Y
5,DMV Direct (12/31/2020),30348,3FA6P0PU,12/31/2020,WI,Ford Fusion Energi
5,DMV Direct (12/31/2020),43026,5UXKT0C5,12/31/2020,WI,BMW X5
5,DMV Direct (12/31/2020),54016,3FA6P0SU,12/31/2020,WI,Ford Fusion Energi
5,DMV Direct (12/31/2020),53711,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),54650,1G1RC6S5,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),54304,5YJXCDE2,12/31/2020,WI,Tesla Model X
5,DMV Direct (12/31/2020),53718,1G1RA6S5,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53104,JHMZC5F3,12/31/2020,WI,Honda Clarity Plug In
5,DMV Direct (12/31/2020),63011,1FADP5CU,12/31/2020,WI,Ford C-Max Energi
5,DMV Direct (12/31/2020),53705,5YJ3E1EA,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),76180,4JGDA6DB,12/31/2020,WI,Mercedes GLE55e
5,DMV Direct (12/31/2020),53597,5YJSA1E4,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),55411,5YJSA1DP,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),54669,JHMCR5F7,12/31/2020,WI,Honda Accord Plug In
5,DMV Direct (12/31/2020),54902,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53597,1G1RA6S5,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),54751,5YJSA1E2,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),53188,5YJ3E1EB,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),54601,3FA6P0PU,12/31/2020,WI,Ford Fusion Energi
5,DMV Direct (12/31/2020),53128,3FA6P0SU,12/31/2020,WI,Ford Fusion Energi
5,DMV Direct (12/31/2020),53705,5YJ3E1EB,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),53593,1G1FZ6S0,12/31/2020,WI,Chevrolet Bolt EV
5,DMV Direct (12/31/2020),53705,5YJ3E1EB,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),48603,1G1RB6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53704,JN1AZ0CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),95865,1N4AZ1CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),53711,WBY7Z8C5,12/31/2020,WI,BMW i3
5,DMV Direct (12/31/2020),53536,1FADP5CU,12/31/2020,WI,Ford C-Max Energi
5,DMV Direct (12/31/2020),95865,1N4AZ0CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),54301,WBY1Z4C5,12/31/2020,WI,BMW i3 REx
5,DMV Direct (12/31/2020),53207,1FADP5EU,12/31/2020,WI,Ford C-Max Energi
5,DMV Direct (12/31/2020),54180,5YJ3E1EB,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),53711,5YJXCBE2,12/31/2020,WI,Tesla Model X
5,DMV Direct (12/31/2020),21030,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53098,3FA6P0PU,12/31/2020,WI,Ford Fusion Energi
5,DMV Direct (12/31/2020),53719,1G1RB6S5,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),54665,1N4AZ0CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),75266,JN1AZ0CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),53528,KMHE54L2,12/31/2020,WI,Hyundai Sonata Plug In
5,DMV Direct (12/31/2020),53217,1FADP3R4,12/31/2020,WI,Ford Focus EV
5,DMV Direct (12/31/2020),53528,WBY1Z4C5,12/31/2020,WI,BMW i3 REx
5,DMV Direct (12/31/2020),53511,YV4BC0PL,12/31/2020,WI,Volvo XC90 Plug In
5,DMV Direct (12/31/2020),53703,2C4RC1L7,12/31/2020,WI,Chrysler Pacifica
5,DMV Direct (12/31/2020),53221,1G1RE6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53142,WBY1Z2C5,12/31/2020,WI,BMW i3
5,DMV Direct (12/31/2020),43026,5UXTS1C0,12/31/2020,WI,BMW X3
5,DMV Direct (12/31/2020),53051,5YJ3E1EA,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),53705,JTDKARFP,12/31/2020,WI,Toyota Prius Prime
5,DMV Direct (12/31/2020),53711,5YJSA1DN,12/31/2020,WI,Tesla Model S
5,DMV Direct (12/31/2020),54982,1FADP5FU,12/31/2020,WI,Ford C-Max Energi
5,DMV Direct (12/31/2020),95865,1N4BZ0CP,12/31/2020,WI,Nissan Leaf
5,DMV Direct (12/31/2020),54880,1G1RA6S5,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),53562,5YJ3E1EC,12/31/2020,WI,Tesla Model 3
5,DMV Direct (12/31/2020),21030,1G1RA6E4,12/31/2020,WI,Chevrolet Volt
5,DMV Direct (12/31/2020),75062,WBY1Z4C5,12/31/2020,WI,BMW i3 REx
